LOAN,TERM,RATE,DATE
25000,24,4.7,2021-12-18 19:05:53
25000,36,4.7,2021-12-18 19:05:53
25000,48,4.7,2021-12-18 19:05:53
25000,60,4.7,2021-12-18 19:05:53
25000,72,4.7,2021-12-18 19:05:53
26000,24,4.7,2021-12-18 19:05:53
26000,36,4.7,2021-12-18 19:05:53
26000,48,4.7,2021-12-18 19:05:53
26000,60,4.7,2021-12-18 19:05:53
26000,72,4.7,2021-12-18 19:05:53
27000,24,4.7,2021-12-18 19:05:53
27000,36,4.7,2021-12-18 19:05:53
27000,48,4.7,2021-12-18 19:05:53
27000,60,4.7,2021-12-18 19:05:53
27000,72,4.7,2021-12-18 19:05:53
28000,24,4.7,2021-12-18 19:05:53
28000,36,4.7,2021-12-18 19:05:53
28000,48,4.7,2021-12-18 19:05:53
28000,60,4.7,2021-12-18 19:05:53
28000,72,4.7,2021-12-18 19:05:53
29000,24,4.7,2021-12-18 19:05:53
29000,36,4.7,2021-12-18 19:05:53
29000,48,4.7,2021-12-18 19:05:53
29000,60,4.7,2021-12-18 19:05:53
29000,72,4.7,2021-12-18 19:05:53
